time, disp, vel, accn, K.E., P.E., total energy
2.972972972972973,9.933487509714084,11.51445133019497,-993.3487509714084,66.29129471771432,4933.708705282285,5000
2.982982982982983,9.998829514805118,1.529978230630376,-999.8829514805118,1.170416693101428,4998.829583306898,4999.999999999999
2.992992992992993,9.964066577564221,-8.469812500094902,-996.4066577564221,35.86886189338193,4964.131138106619,5000.000000000001
3.003003003003003,9.82954673291114,-18.38480629627611,-982.954673291114,169.0005512757968,4830.999448724204,5000.000000000001
3.013013013013013,9.596616748612201,-28.11573755080207,-959.66167486122,395.2473490127907,4604.75265098721,5000.000000000001
3.023023023023023,9.267608641891126,-37.56518342926722,-926.7608641891126,705.5715030372463,4294.428496962754,5000.000000000001
3.033033033033033,8.845816332051301,-46.63853923485862,-884.5816332051302,1087.576670980724,3912.423329019277,5000
3.043043043043043,8.335462662855592,-55.2449655589904,-833.5462662855592,1526.003109807018,3473.996890192982,5000
3.053053053053053,7.741657124824675,-63.29829773512978,-774.1657124824675,2003.337248082568,2996.662751917433,5000
3.063063063063063,7.070344700724074,-70.71790849066663,-707.0344700724074,2500.51129064715,2499.48870935285,5000
3.073073073073073,6.32824634638185,-77.42951516024414,-632.824634638185,2997.664908975238,2002.335091024762,5000
3.083083083083083,5.522791702723081,-83.36592337900007,-552.2791702723081,3474.938590416655,1525.061409583345,5000
3.093093093093093,4.66204471268579,-88.46769981011062,-466.204471268579,3913.266954845923,1086.733045154077,5000
3.103103103103103,3.754622887716943,-92.68376717151287,-375.4622887716943,4295.140348551603,704.8596514483959,4999.999999999999
3.113113113113113,2.809611032125359,-95.9719156045973,-280.9611032125359,4605.304292407974,394.6957075920262,5000
3.123123123123123,1.836470289054532,-98.29922526521761,-183.6470289054532,4831.368843870999,168.6311561290018,5000.000000000001
3.133133133133133,0.8449434186767136,-99.64239590617787,-84.49434186767137,4964.303530961746,35.69646903825461,5000.000000000001
3.143143143143143,-0.155042743068673,-99.98798015152708,15.5042743068673,4998.798087391086,1.201912608912928,4999.999999999999
3.153153153153153,-1.153476668641726,-99.33251812719699,115.3476668641726,4933.474578744959,66.52542125504075,5000
3.163163163163163,-2.140362370972785,-97.68257210010583,214.0362370972786,4770.942446046187,229.0575539538122,4999.999999999999
3.173173173173173,-3.105819479947151,-95.05466077893331,310.5819479947151,4517.694267899042,482.3057321009595,5000.000000000001
3.183183183183183,-4.040182161371455,-91.47509393432503,404.0182161371455,4183.846405146794,816.1535948532062,5000
3.193193193193193,-4.934095888078037,-86.97970899425418,493.4095888078037,3782.734888362571,1217.26511163743,5000.000000000001
3.203203203203203,-5.778611094327307,-81.61351225165927,577.8611094327307,3330.382691025869,1669.617308974131,5000
3.213213213213213,-6.565272775871583,-75.43022827646713,656.5272775871583,2844.859668919971,2155.140331080028,4999.999999999999
3.223223223223223,-7.28620513863415,-68.49176204314014,728.620513863415,2345.560733887066,2654.439266112935,5000.000000000001
3.233233233233233,-7.934190448530015,-60.86757915874023,793.4190448530015,1852.431096322754,3147.568903677246,5000
3.243243243243243,-8.50274129300924,-52.6340103964685,850.2741293009241,1385.169525207777,3614.830474792223,4999.999999999999
3.253253253253253,-8.986165530865188,-43.87348749745156,898.6165530865188,962.441452594519,4037.558547405481,5000
3.263263263263263,-9.379623280051586,-34.67371789167457,937.9623280051586,601.1333562157166,4398.866643784284,5000.000000000001
3.273273273273273,-9.679175372965464,-25.12680660047928,967.9175372965464,315.6782049689445,4684.321795031056,5000.000000000001
3.283283283283283,-9.881822794077838,-15.3283341118456,988.1822794077838,117.4789133221847,4882.521086677816,5000.000000000001
3.293293293293293,-9.98553670507577,-5.37639946046188,998.553670507577,14.4528355792274,4985.547164420773,5000
